case_id,family_id,metric_row_index,change_order_rank,is_dominant,is_earliest,service,metric_family,earliest_offset_min,peak_offset_min,baseline_mean,baseline_std,earliest_value,earliest_delta_pct,earliest_residual_z,peak_value,peak_delta,peak_delta_pct,peak_residual_z,sustained_trigger_points,rank_score
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,52,4,false,false,frontend,request_count,-10.500,-6.000,23.4629310345,58.4021245893,0,-100,-0.401747902144,278.3,254.837068966,1086.12631811,4.36348969764,63,3.4999193337
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,53,,false,false,payment,dependency_error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,54,,false,false,payment,error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,55,,false,false,payment,request_count,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,56,,false,false,product-catalog,dependency_error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,57,,false,false,product-catalog,error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,58,,false,false,product-catalog,request_count,-10.500,-6.000,4.75735632184,13.1669719775,0,-100,-0.361309823546,27.12,22.3626436782,470.064509894,1.69838925125,63,1.52558556614
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,59,,false,false,recommendation,dependency_error_ratio,-4.000,-4.000,0.00586322388953,0.0433790920551,0.333333333333,5585.15444086,7.54903097159,0.333333333333,0.327470109444,5585.15444086,7.54903097159,2,4.34480909207
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,60,,false,false,recommendation,error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,61,,false,false,recommendation,request_count,-10.500,-6.000,1.41034482759,3.49875296283,0,-100,-0.403099287824,19.2,17.7896551724,1261.36919315,5.08457023443,63,2.9223852217
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,62,,false,false,ad,latency_p95,-10.333,-1.833,1.98146914183,0.222012779641,2.55813679245,29.1030346349,2.59745250503,6.375,4.39353085817,221.730975539,19.7895403377,9,12.8042961784
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,63,,false,false,cart,latency_p95,-10.333,-8.167,2.20072663234,0.541699830567,3.23333333333,46.9211707541,1.90623412215,7.54130434783,5.34057771548,242.673380555,9.85892447094,9,10.9029096576
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,64,,false,false,checkout,latency_p95,-10.333,-10.333,97.2010511395,125.430885256,600,517.277275262,4.00857370843,600,502.798948861,517.277275262,4.00857370843,4,5.70814502301
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,65,,false,false,email,latency_p95,-10.333,-2.833,5.36509889316,0.659360837207,8.55072463768,59.376831778,4.83138452385,29.619047619,24.2539487259,452.068996469,36.7840298624,9,13.3
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,66,,false,false,frontend,latency_p95,-9.167,-8.167,41.4365816179,2.07182908089,64.8107070801,56.409396117,11.2818792234,82.8594233474,41.4228417295,99.9668411634,19.9933682327,8,12.0331233274
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,67,,false,false,product-catalog,latency_p95,-9.167,-8.167,6.17717254266,1.76568702753,23.4952636143,280.356278734,9.8081317932,29.110740868,22.9335683253,371.263197958,12.9884673601,8,13.3
S04_productcatalog_network_delay_run_07,S04_productcatalog_network_delay,68,,false,false,recommendation,latency_p95,-9.167,-8.167,4.08184078031,0.836163459028,9.54,133.71808244,6.5276222738,31.8461538462,27.7643130658,680.190986375,33.2044084994,8,13.3
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,1,,false,false,ad,cpu_usage,-6.833,-1.833,0.00222236348033,0.000156037283189,0.00175876314968,-20.8606888455,-2.97108691702,0.00297396342189,0.00075159994156,33.8198475727,4.81679715386,10,3.27747082283
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,2,,false,false,ad,dependency_error_ratio,-4.500,-4.500,0.0172413793103,0.130169559229,1,5700,7.54983443527,1,0.98275862069,5700,7.54983443527,1,2.17258733402
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,3,,false,false,ad,error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,4,,false,false,ad,memory_usage,,-5.167,257190711.908,12859535.5954,,,,257346218.667,155506.758621,0.0604635981863,0.0120927196373,0,0.00237420395545
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,5,,false,false,ad,pod_restart_count,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,6,,false,false,ad,pod_running_count,,-10.500,3,0.15,,,,3,0,0,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,7,,false,false,ad,request_count,-10.500,-8.833,1.41896551724,3.32028545182,0,-100,-0.427362507782,17.75,16.3310344828,1150.91130012,4.91856339454,64,2.85390740025
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,8,,false,false,cart,cpu_usage,-6.167,-6.000,0.0358931049083,0.00374954829201,0.0281477496909,-21.5789501555,-2.06567688005,0.0242831784796,-0.0116099264287,-32.3458404013,-3.09635335367,2,1.43519665886
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,9,,false,false,cart,dependency_error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,10,,false,false,cart,error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,11,,false,false,cart,memory_usage,,-7.167,65077954.2069,3253897.71034,,,,65904640,826685.793103,1.27030083102,0.254060166205,0,0.0498804792982
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,12,,false,false,cart,pod_restart_count,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,13,,false,false,cart,pod_running_count,,-10.500,1,0.05,,,,1,0,0,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,14,5,false,false,cart,request_count,-10.500,-2.500,17.2431034483,40.3501681921,0,-100,-0.427336594143,212.3,195.056896552,1131.21687831,4.83410368015,64,3.75875702408
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,15,,false,false,checkout,cpu_usage,-8.500,-0.000,0.0297133231143,0.00898695310192,0.0391055961914,31.6096353173,1.04510093361,0.0444263616218,0.0147130385075,49.5166375397,1.63715536741,31,1.27872308482
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,16,,false,false,checkout,dependency_error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,17,,false,false,checkout,error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,18,,false,false,checkout,memory_usage,,-4.833,13456219.2184,672810.96092,,,,13889536,433316.781609,3.22019710423,0.644039420846,0,0.126446406293
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,19,,false,false,checkout,pod_restart_count,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,20,,false,false,checkout,pod_running_count,,-10.500,3,0.15,,,,3,0,0,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,21,,false,false,checkout,request_count,-10.500,-2.500,0.615517241379,1.44163215715,0,-100,-0.426958595733,8.13333333333,7.51781609195,1221.38188609,5.21479494938,64,1.78566174997
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,22,,false,false,email,cpu_usage,-9.000,-3.000,0.00402789500859,0.000574681909128,0.00282836279157,-29.7806227437,-2.08729768237,0.00548334364864,0.00145544864005,36.1342248728,2.53261607322,2,1.20185472581
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,23,,false,false,email,error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,24,,false,false,email,memory_usage,,-5.500,56791181.2414,2839559.06207,,,,56982186.6667,191005.425287,0.336329375639,0.0672658751279,0,0.0132065334834
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,25,,false,false,email,pod_restart_count,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,26,,false,false,email,pod_running_count,,-10.500,3,0.15,,,,3,0,0,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,27,,false,false,email,request_count,-10.500,-8.833,0.120402298851,0.553184728552,0,-100,-0.217652969499,5.875,5.75459770115,4779.47494033,10.4026691341,64,3.06966061069
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,28,,false,false,frontend,cpu_usage,-3.000,-2.500,0.0588871238844,0.00556274189319,0.0708833554611,20.3715698533,2.15653212158,0.0740790725214,0.015191948637,25.7984218534,2.73101807143,2,1.93533836697
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,29,,false,false,frontend,dependency_error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,30,,false,false,frontend,error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,31,,false,false,frontend,http_5xx_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,32,,false,false,frontend,memory_usage,,-6.500,114451832.644,5722591.63218,,,,107383466.667,-7068365.97701,-6.17584342141,-1.23516868428,0,0.242504785014
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,33,,false,false,frontend,pod_restart_count,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,34,,false,false,frontend,pod_running_count,,-10.500,3,0.15,,,,3,0,0,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,35,4,false,false,frontend,request_count,-10.500,-8.833,23.4270114943,54.7725421873,0,-100,-0.427714518237,292.866666667,269.439655172,1150.12388686,4.9192468418,64,3.80558576299
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,36,,false,false,kafka,cpu_usage,-1.167,-1.167,0.0129295556146,0.00184940073994,0.0195677848791,51.3415113592,3.58939472726,0.0195677848791,0.00663822926454,51.3415113592,3.58939472726,2,1.70372430352
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,37,,false,false,kafka,memory_usage,,-2.333,677767803.586,33888390.1793,,,,678846464,1078660.41379,0.159148960468,0.0318297920936,0,0.00624924918104
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,38,,false,false,kafka,pod_restart_count,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,39,,false,false,kafka,pod_running_count,,-10.500,1,0.05,,,,1,0,0,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,40,,false,false,kafka,queue_lag,-8.833,-8.833,0,1e-06,2,,2000000,2,2,,2000000,14,5.4
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,41,,false,false,payment,cpu_usage,,-5.000,0.00923533553996,0.00100982322121,,,,0.00768215272017,-0.00155318281979,-16.8178277126,-1.53807397886,0,0.214525067936
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,42,,false,false,payment,dependency_error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,43,,false,false,payment,error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,44,,false,false,payment,memory_usage,,-9.167,110215120.92,5510756.04598,,,,110919680,704559.08046,0.639258093247,0.127851618649,0,0.0251015344615
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,45,,false,false,payment,pod_restart_count,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,46,,false,false,payment,pod_running_count,,-10.500,3,0.15,,,,3,0,0,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,47,,false,false,payment,request_count,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,48,1,true,true,product-catalog,cpu_usage,-10.500,-5.167,0.0226037160318,0.00170976842966,0.132070247039,484.285552222,64.0241854442,2.78454652774,2.76194281171,12218.9767728,1615.38999305,64,14
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,49,,false,false,product-catalog,dependency_error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,50,,false,false,product-catalog,error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,51,2,false,false,product-catalog,memory_usage,-10.500,-4.833,15245029.5172,762251.475862,18007381.3333,18.1196882103,3.62393764206,20444501.3333,5199471.81609,34.1060134401,6.82120268801,64,6.6961473054
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,52,,false,false,product-catalog,pod_restart_count,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,53,,false,false,product-catalog,pod_running_count,,-10.500,3,0.15,,,,3,0,0,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,54,3,false,false,product-catalog,request_count,-10.500,-8.833,3.68686781609,9.96252467741,0,-100,-0.37007364453,77.8833333333,74.1964655172,2012.45255372,7.44755650999,64,3.89711706037
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,55,,false,false,recommendation,cpu_usage,-2.667,-1.667,0.0154422166421,0.00213770560221,0.0191117851694,23.7632239751,1.71659208994,0.0201374766117,0.00469525996965,30.4053496883,2.19640158345,4,1.55941754456
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,56,,false,false,recommendation,dependency_error_ratio,-5.667,-5.667,0.0060137447916,0.0434126811689,0.333333333333,5442.85798425,7.53972295026,0.333333333333,0.327319588542,5442.85798425,7.53972295026,1,2.17028697119
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,57,,false,false,recommendation,error_ratio,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,58,,false,false,recommendation,memory_usage,,-6.333,49320689.2874,2466034.46437,,,,49444181.3333,123492.045977,0.250385888278,0.0500771776556,0,0.00983181921305
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,59,,false,false,recommendation,pod_restart_count,,-10.500,0,1e-06,,,,0,0,,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,60,,false,false,recommendation,pod_running_count,,-10.500,3,0.15,,,,3,0,0,0,0,0
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,61,,false,false,recommendation,request_count,-10.500,-8.833,1.34784482759,3.15277923537,0,-100,-0.427510056038,18.25,16.9021551724,1254.0134314,5.36103352332,64,3.03642632837
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,62,,false,false,ad,latency_p95,-8.833,-2.500,2.32064361968,0.912663949103,3.74652777778,61.4434782665,1.56233207141,6.40833333333,4.08768971366,176.144655689,4.47885524313,7,5.37049530034
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,63,,false,false,cart,latency_p95,-8.833,-1.333,2.58421737853,0.869046426811,5.84485294118,126.174972343,3.75196935635,7.10697674419,4.52275936565,175.014664138,5.20427819058,7,6.05249048726
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,64,,false,false,checkout,latency_p95,-2.500,-1.333,115.592857274,184.501298729,196.666666667,70.1373867774,0.439421347988,310,194.407142726,168.182660514,1.05368983344,2,1.37744146112
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,65,,false,false,email,latency_p95,-8.833,-2.500,6.97832806631,5.29603088726,11.3619047619,62.8170050753,0.827709805496,26.3205128205,19.3421847542,277.175056409,3.6522039176,7,5.22503574565
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,66,,false,false,frontend,latency_p95,-8.833,-1.333,43.1101969077,6.40002099965,51.9325569511,20.4646711826,1.37848923368,78.2336473516,35.1234504438,81.4736488423,5.48802112458,7,5.72961984435
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,67,,false,false,product-catalog,latency_p95,-8.833,-2.500,7.46388415387,4.72214353931,21.2768814526,185.064465283,2.92515405,27.1392520216,19.6753678677,263.607626566,4.16661791491,7,5.62780198742
S04_productcatalog_network_delay_run_08,S04_productcatalog_network_delay,68,,false,false,recommendation,latency_p95,-8.833,-1.333,4.32326374441,1.03305617115,8.19166666667,89.4787630584,3.74462011872,26.619047619,22.2957838746,515.716486265,21.5823538906,7,13.3
S04_productcatalog_network_delay_run_09,S04_productcatalog_network_delay,1,,false,false,ad,cpu_usage,-8.500,-5.333,0.00219022157195,0.000211451087584,0.0017563049134,-19.8115416315,-2.05208998216,0.00262817268468,0.00043795111273,19.995744647,2.07116982813,2,0.955272410059
